ESS5e03_5,5,3.5,23.11.2023,3495,BG,0.4425053596496582,0.46947306394577026,0.2685911953449249,0.12609633803367615,5,2,7,2,2,1,7,2,4,4,3,0,0,0,2,5,0,0,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,1,3,1,1,3,1,3,1,1,1,7,8,8,4,7,1,3,2,2,3,2,3,2,3,3,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,BUL,000,2,1,66,1,66,,1,7,,,,4,5,4,3,3,1,2,4,4,3,25,1,3,15.0,6,6,2,2007,2,4,3,1,6,5,4,4,3,2,1,1,3,2,5,4,3,1,4,5,5,6,1,2,1,4,4,4,6,1,,,,6,4,1,322,5,1,2,2,2,4,4,1,3,3,4,3,3,2,0,,2,,,,,,,,,,2,,,1,60,,3,3,2,3,3,3,3,1,4,2,1,5,5,5,3,2,2,3,3,3,3,3,3,3,6,4,8,2,2,1,9,1,1,3,1,4,1,1,4,3,3,3,1,1,3,1,1,,,,,,,,,,,,,,1957,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,2,2,,6,,6,2,2,2,1,720,7,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,0,0,0,0,0,0,1,0,0,0,0,1,1,,,,1,,1,1,2,,7,2,5,40.0,50.0,65,4,3412,2,1,2,2,2,1,2,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,720,7,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,313,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,4,2,BG344,3,3,5,2,2,2,3,2,2,2,4,2,2,2,2,3,2,2,2,2,2,3,,26,1,2011,17,30,26,1,2011,18,40,1,,1,26,1,2011,70
ESS5e03_5,5,3.5,23.11.2023,992,BG,0.4120562970638275,0.372429221868515,0.2685911953449249,0.10003121197223663,7,3,6,3,1,0,1,5,5,6,2,5,5,4,1,,5,0,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1,1,1,,,1,1,1,1,,9,,2,5,2,2,2,3,3,2,3,2,4,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,66,1,66,,BUL,ROM,1,1,66,1,66,,8,7,,,,5,4,5,5,5,1,4,6,6,0,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,1,1992,1,1,55,,4,3,4,4,3,4,2,1,4,2,1,5,5,8,3,3,2,10,10,,2,2,2,2,,,,,2,1,,1,2,1,1,5,1,1,4,4,1,1,1,,1,1,2,,,,,,,,,,,,,,1937,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,2,2,,5,,5,2,1,2,4,113,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,1,0,1,0,0,0,0,6,6,2,1,,1,,1,3,2,,5,0,5,,50.0,1,4,9211,2,2,,,2,4,1,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,9,113,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,9,2,BG313,3,4,5,1,3,1,4,1,1,2,4,3,3,3,1,4,1,2,1,1,1,4,,30,1,2011,14,50,30,1,2011,15,40,2,,1,30,1,2011,50
ESS5e03_5,5,3.5,23.11.2023,1722,BG,0.4668480157852173,0.379360169172287,0.2685911953449249,0.10189279913902283,7,3,0,,2,2,7,5,3,2,2,5,6,2,7,5,3,5,1,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,0,1,2,0,1,1,3,1,1,1,2,10,10,5,7,5,1,2,2,2,2,3,3,3,2,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,BUL,000,2,1,66,1,66,,9,7,50,3,,2,4,2,4,5,1,1,6,6,0,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,5,5,4,5,1,36,40,2,,,,,,,,,,2,,,1,55,,1,3,4,3,3,4,2,2,,2,3,3,5,55,2,3,2,10,5,5,2,3,2,2,9,2,5,7,2,2,5,2,1,2,2,4,2,1,4,4,3,3,1,1,1,1,2,,,,,,,,,,,,,,1958,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,2,2,,5,,5,2,1,1,4,323,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,1,0,0,0,0,1,0,0,0,0,3,3,2,1,2007,1,,1,1,2,,10,10,9,40.0,56.0,1,4,4190,2,1,1,1,2,6,1,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,213,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,5,213,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,9,1,BG314,3,1,3,1,1,2,1,1,2,1,2,1,1,1,2,1,2,3,1,1,2,2,,8,1,2011,14,52,8,1,2011,15,50,1,,1,8,1,2011,58
ESS5e03_5,5,3.5,23.11.2023,3474,BG,1.350627064704895,0.9211323857307434,0.2685911953449249,0.24740804731845856,4,1,3,0,2,1,7,6,5,5,3,5,4,0,5,5,0,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,1,1,5,1,3,1,3,3,1,1,2,5,6,6,5,4,1,3,2,2,4,,4,,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,BUL,000,2,1,66,1,66,,11,3,7,1,5,2,2,2,4,4,1,2,1,1,1,23,1,55,23.0,5,1,4,1987,3,1,3,1,8,6,4,4,2,4,2,1,4,1,2,4,2,1,6,8,1,2,2,,1,4,4,4,3,2,3,3,2,8,8,1,,,2,2,2,2,1,1,1,4,4,5,4,4,2,0,40,1,40.0,0,10,,2,1,2,2,1,2,,,1,60,,3,3,3,3,3,3,2,1,3,3,1,5,3,3,2,2,2,2,2,2,3,3,3,2,5,2,5,5,2,3,5,3,3,2,2,2,1,1,4,3,3,2,1,1,1,3,2,1,2,,,,,,,,,,,,1962,49,1956,1990,,,,,,,,,,,,1,2,,,,,,,,,,,,1,1,2,2,1,2,,,1,1,,1,1,720,7,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,0,0,0,0,0,0,1,0,0,0,0,1,1,,,,1,,1,3,1,7,9,6,9,40.0,48.0,86,2,2221,2,2,,,1,1,,1,3,1,720,7,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,3450,1,,2,,40.0,620,6,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,3,620,6,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,1,1,BG344,3,3,5,5,2,2,5,5,2,3,2,2,3,2,2,3,3,2,2,3,3,2,,2,2,2011,15,0,2,2,2011,16,30,2,,1,2,2,2011,90
ESS5e03_5,5,3.5,23.11.2023,1355,CH,1.0,0.8913475275039673,0.4385514557361603,0.39090174436569214,2,1,3,1,2,1,0,5,8,8,2,8,9,8,6,5,6,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,8,8,8,8,8,2,2,2,2,3,4,3,2,2,2,10,2,1,3,2,1,4,,4,,1,3,1,2,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,GSW,000,2,1,66,1,66,,1,7,1,1,1,1,1,1,1,3,2,1,0,0,0,29,1,4,23.0,3,4,2,1987,2,2,1,1,5,6,4,3,3,3,1,1,4,1,2,4,3,1,2,10,2,3,2,,1,2,2,2,2,2,1,1,1,10,9,2,4290,6,2,2,2,2,4,2,1,2,4,4,4,4,2,0,40,1,0.0,0,3,20,1,2,,,,2,,,2,,2,3,3,3,3,3,4,2,2,,2,3,7,7,7,3,3,3,7,8,7,2,2,2,3,2,2,1,8,3,3,1,2,3,2,2,2,4,1,2,4,4,4,1,1,1,4,1,2,1,2,,,,,,,,,,,1966,44,1971,2008,2010,,,,,,,,,,,1,2,2,,,,,,,,,,,1,1,1,2,1,2,,,1,1,,2,4,322,3,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,1,,1,3,2,,5,4,8,43.0,43.0,84,3,6112,2,2,,,1,1,4,1,2,1,322,3,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,2,,,,,,,113,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,9,113,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1,CH02,2,2,3,2,3,1,3,1,2,2,2,1,2,2,1,5,2,1,2,2,3,2,,22,11,2010,13,20,22,11,2010,14,16,2,,1,22,11,2010,56
ESS5e03_5,5,3.5,23.11.2023,2639,CH,1.0,0.974816620349884,0.4385514557361603,0.4275072515010834,2,1,1,1,2,2,7,4,6,7,3,7,8,6,3,7,5,8,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,2,2,2,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,7,4,7,6,6,4,2,4,3,1,2,3,5,3,4,6,6,2,3,2,2,2,3,4,,3,3,1,2,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,GSW,000,2,1,66,1,66,,1,6,36,2,1,4,4,4,2,5,3,1,0,0,2,22,1,1,6.0,4,1,3,1999,2,1,5,1,4,5,4,3,3,2,2,4,4,2,2,2,2,1,4,5,6,3,1,2,1,2,3,3,3,2,2,2,2,8,7,2,,,2,2,2,1,1,1,1,5,4,4,4,4,2,0,42,1,32.0,0,2,10,5,1,1,2,2,2,,,2,,1,3,2,2,3,2,3,1,1,3,3,1,8,7,7,3,3,3,8,8,7,2,2,2,2,1,3,2,8,3,3,2,4,3,2,2,4,3,4,,4,4,3,1,1,2,3,1,2,2,,,,,,,,,,,,1968,42,1969,2005,,,,,,,,,,,,1,2,,,,,,,,,,,,1,1,1,2,1,2,,,1,1,,2,4,610,6,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,1,,1,5,1,35,10,7,9,42.0,55.0,62,4,2131,2,2,,,3,1,9,1,4,1,520,5,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,,2419,1,,2,,24.0,510,5,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,322,3,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,4,1,CH04,2,2,3,3,2,2,6,5,2,3,3,2,3,2,3,3,3,2,2,2,3,3,,13,10,2010,18,19,13,10,2010,19,10,1,,1,13,10,2010,51
ESS5e03_5,5,3.5,23.11.2023,894,CH,1.0,1.092146396636963,0.4385514557361603,0.47896239161491394,2,2,0,,4,1,7,7,7,8,2,8,9,5,4,6,4,7,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,1,,,14,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,8,6,8,6,10,5,2,1,2,2,2,2,8,8,7,10,4,1,3,2,1,4,,4,,2,3,1,2,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,FRE,GSW,2,1,66,1,66,,8,4,,,,2,2,2,2,5,4,1,0,0,0,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,0,8,8,1,2,,,,1,1994,1,1,65,,4,4,3,,,4,1,1,5,3,3,7,8,8,4,3,3,10,10,10,1,1,1,5,0,2,2,8,3,3,0,5,4,1,1,1,4,,,4,4,4,1,1,4,2,1,2,,,,,,,,,,,,,1929,81,1932,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,2,1,1,2,,,1,2,1,1,3,800,7,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,0,0,0,0,1,0,0,0,0,0,0,,6,2,1,1994,2,,,5,1,,10,10,10,,80.0,86,2,2221,2,2,,,3,4,,1,,1,312,4,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,6,2,,,,,,,720,7,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,323,4,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,CH01,2,2,5,1,3,4,5,3,1,3,4,1,1,2,6,5,1,1,1,2,2,5,,16,10,2010,13,51,16,10,2010,14,54,3,,1,16,10,2010,63
ESS5e03_5,5,3.5,23.11.2023,1367,CH,1.0,1.3141967058181763,0.4385514557361603,0.5763428807258606,4,2,4,3,2,2,6,7,8,4,2,8,8,5,7,7,5,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,8,7,8,8,8,1,1,1,2,1,1,1,7,10,7,8,6,1,1,2,2,3,3,3,3,2,3,1,1,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,IT,1,66,,ITA,000,2,2,IT,2,IT,,11,2,,,,2,2,3,1,4,2,1,0,0,0,24,1,4,24.0,5,3,5,1986,2,1,2,2,,3,2,1,4,4,1,1,1,1,2,4,2,2,5,8,9,9,2,,2,2,2,3,3,2,3,1,1,7,8,4,1638,6,1,2,2,2,4,2,1,5,5,4,5,5,3,0,10,1,0.0,0,15,2,2,1,4,2,4,2,,,2,,4,3,3,2,2,2,3,2,2,,2,1,7,7,8,3,3,3,6,7,7,2,2,2,2,5,2,2,8,3,3,2,4,2,3,1,2,2,2,,1,4,3,1,1,3,2,2,1,,,,,,,,,,,,,1971,39,1966,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,2,1,2,,,1,2,2,1,4,322,3,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,1,,1,3,2,,0,0,2,20.0,20.0,47,4,5220,2,2,,,1,1,,1,3,1,520,5,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,7242,1,,2,,41.0,213,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,7,213,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,CH07,2,2,5,1,3,2,1,4,3,2,2,2,2,4,2,4,1,3,1,1,3,4,,5,11,2010,12,31,5,11,2010,14,6,2,,1,5,11,2010,95
ESS5e03_5,5,3.5,23.11.2023,2255,CH,1.0,0.8232206106185913,0.4385514557361603,0.3610245883464813,7,3,4,2,2,2,0,10,8,5,2,10,10,7,6,10,6,10,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,7,5,10,10,10,4,2,4,2,2,2,2,5,8,5,7,3,1,4,2,1,4,,4,,1,3,1,1,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,GSW,GER,2,1,66,1,66,,1,6,,,,3,2,2,3,4,4,1,2,2,2,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,35.0,0,35,35,1,1,1,1,1,1,,1,1,65,,4,4,3,3,3,3,2,2,,2,,4,5,10,4,3,3,8,7,8,2,2,2,2,0,1,3,9,2,3,0,3,2,2,2,2,4,1,1,4,4,4,1,1,1,2,1,2,,,,,,,,,,,,,1928,82,1931,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,2,2,1,2,,,1,2,2,1,4,322,3,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,0,0,1,0,0,0,0,0,0,,6,2,1,1993,1,,1,1,2,,5,5,4,42.0,42.0,45,4,5220,2,2,,,3,1,,1,3,1,213,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,6,,7430,1,,2,,40.0,113,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,113,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,CH05,2,2,2,2,3,3,3,3,2,2,1,2,1,3,1,5,1,2,2,1,1,1,,9,11,2010,13,8,9,11,2010,13,33,2,,1,9,11,2010,25
ESS5e03_5,5,3.5,23.11.2023,10107,CY,0.7036402821540833,0.6424401998519897,0.061636656522750854,0.03959786519408226,6,0,2,0,0,,6,5,4,1,3,3,3,2,5,4,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,5,2,6,7,7,2,4,4,4,3,4,4,1,2,2,9,5,1,3,2,3,1,3,4,,1,3,1,3,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,GRE,000,2,1,66,1,66,,,1,,,,2,1,1,2,2,2,1,1,1,1,555,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,5,5,4,4,2,6,35,2,,,,,,,,,,2,,,2,,,3,3,3,3,3,3,2,1,3,2,1,7,8,4,3,3,3,10,10,10,4,2,2,2,5,2,6,9,2,1,2,2,4,2,2,2,4,2,,3,3,3,1,1,2,4,2,2,2,2,,,,,,,,,,,1985,26,1959,1983,1990,,,,,,,,,,,3,4,4,,,,,,,,,,,2,,2,2,2,,6,,6,2,2,1,1,620,6,,,,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,0,1,0,0,0,0,0,0,0,0,0,,3,2,2,,,,,,,,,,,,,,,,,1,2,2,3,1,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,620,6,,,,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,5,313,4,,,,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,3,2,CY0,1,2,6,2,2,2,5,5,2,2,2,2,2,5,2,5,2,2,2,2,2,2,,30,3,2011,11,0,30,3,2011,12,0,2,,1,30,3,2011,60
ESS5e03_5,5,3.5,23.11.2023,20705,CY,0.7458236217498779,1.0122255086898804,0.061636656522750854,0.062390197068452835,7,2,2,0,0,,7,9,5,7,4,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,6,6,6,5,2,1,1,2,1,1,1,6,8,7,,2,1,3,2,1,2,2,3,3,1,3,1,3,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,GRE,000,2,1,66,1,66,,11,7,,,,2,2,2,4,5,1,2,4,3,4,888,1,2,,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,2,3,3,3,6,7,2,,,1,1,2,1,3,3,1,5,5,4,5,4,2,0,,1,40.0,0,10,10,1,1,1,1,5,2,,,2,,4,4,4,4,3,4,4,3,1,2,3,1,3,4,5,3,3,4,4,6,7,2,2,2,2,5,3,4,8,,,4,2,1,2,2,2,2,1,7,4,3,3,1,1,2,3,2,1,2,,,,,,,,,,,,1969,42,1972,1992,,,,,,,,,,,,1,2,,,,,,,,,,,,1,1,1,2,1,2,,,1,1,,2,1,710,7,,,,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,2,0,,1,2,,10,10,10,,,75,5,2223,1,2,,,3,1,,1,5,1,323,4,,,,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,5122,1,,1,10,,313,4,,,,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,5,213,2,,,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,CY0,1,1,3,2,1,2,1,3,1,2,1,3,2,1,1,5,1,1,1,1,1,1,,19,3,2011,18,20,19,3,2011,19,50,2,,1,19,3,2011,90
ESS5e03_5,5,3.5,23.11.2023,20994,CY,0.7458236217498779,0.8888009786605835,0.061636656522750854,0.054782722145318985,5,3,1,3,1,1,1,2,3,,1,6,6,4,2,2,4,6,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,1,8,5,6,7,,3,3,2,3,4,4,1,0,2,8,4,1,3,2,2,2,2,2,3,2,3,1,3,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,GRE,000,2,1,66,1,66,3,9,1,,,,2,2,2,3,3,2,1,3,4,4,888,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,5,5,4,5,3,0,,1,,0,40,10,4,1,5,1,4,2,,,1,,,4,4,4,1,1,1,2,2,,2,,5,5,5,3,3,,8,8,7,3,2,2,1,,4,8,5,,,8,2,2,2,1,,1,4,,3,3,3,1,1,1,2,1,2,,,,,,,,,,,,,1964,47,1967,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,2,2,1,2,,,1,1,,1,2,313,4,,,,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,1,0,0,0,0,,8,2,1,1990,1,,3,2,2,,2,2,0,40.0,40.0,58,4,8224,2,2,,,3,1,,3,3,1,323,4,,,,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,5122,1,,1,10,40.0,323,4,,,,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,9,113,1,,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,8,2,CY0,1,1,2,2,2,1,2,3,2,2,2,3,2,2,1,4,2,2,2,2,2,2,,10,3,2011,18,0,10,3,2011,19,0,2,,1,10,3,2011,60
