ESS5e03_5,5,3.5,23.11.2023,20902,CY,0.7458236217498779,0.6742686629295349,0.061636656522750854,0.04155966639518738,7,3,1,1,0,,2,3,2,2,1,7,6,2,6,5,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,2,2,2,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,6,6,3,5,5,5,2,1,1,2,2,3,3,7,6,,7,4,1,3,1,4,2,1,1,2,1,,1,3,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,GRE,000,2,1,66,1,66,3,11,7,,,,3,4,5,4,4,1,2,6,5,4,15,1,2,15.0,2,2,5,1990,1,2,4,2,,,4,4,4,4,1,4,4,4,2,4,1,1,3,8,8,8,1,4,1,2,3,4,3,2,3,3,3,6,7,4,,,2,1,1,1,2,1,1,4,4,4,4,4,3,0,70,1,0.0,0,,10,3,1,6,6,5,2,,,2,,3,,,3,4,4,2,2,2,,3,3,7,8,8,3,3,3,5,6,6,1,1,2,2,2,2,3,4,3,3,3,4,1,1,1,1,2,1,,4,1,1,1,1,3,3,1,2,2,,,,,,,,,,,,1979,32,1983,2008,,,,,,,,,,,,1,2,,,,,,,,,,,,1,1,2,2,1,2,,,1,1,,1,1,520,5,,,,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,0,0,0,0,0,0,1,0,0,0,0,1,1,,,,1,,3,1,2,,10,10,10,40.0,50.0,47,4,3400,2,2,,,3,1,4,2,2,1,313,4,,,,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,5220,1,,2,,50.0,113,1,,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,3,0,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,CY0,1,2,4,1,1,1,3,2,1,1,6,2,1,1,1,3,2,1,1,2,1,1,,18,3,2011,17,45,18,3,2011,19,20,3,,1,18,3,2011,95
ESS5e03_5,5,3.5,23.11.2023,1090,CY,0.7036402821540833,1.47173273563385,0.061636656522750854,0.09071268141269684,7,2,0,,1,0,7,5,7,0,3,5,10,0,7,10,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,4,7,0,0,5,3,1,2,1,1,2,4,0,2,4,10,7,1,2,1,3,2,2,4,,3,2,1,3,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,66,2,BG,1997,GRE,ENG,2,1,66,1,66,,,1,,,,2,5,3,3,2,1,3,0,0,0,999,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,2,,,2,,,4,2,4,3,4,4,2,1,1,2,2,0,0,3,1,1,3,10,7,5,5,4,3,2,,3,7,4,2,1,8,2,1,4,1,2,2,1,6,4,4,4,1,4,5,3,1,1,2,,,,,,,,,,,,1993,18,1955,1965,,,,,,,,,,,,3,3,,,,,,,,,,,,2,,2,2,2,,6,,6,2,,1,1,213,2,,,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,1,0,0,0,,9,2,1,2008,,,,1,,,,,,,,,,,,,,,,2,10,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,610,6,,,,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1,620,6,,,,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,CY0,1,1,6,2,4,3,1,6,1,6,6,3,1,3,2,1,6,2,1,2,5,1,,1,2,2011,17,20,1,2,2011,18,15,2,,1,1,2,2011,55
ESS5e03_5,5,3.5,23.11.2023,1625,CZ,1.5067018270492554,1.3088260889053345,0.3777218461036682,0.4943722188472748,7,2,7,1,0,,6,5,7,5,3,2,1,0,2,2,0,1,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,0,4,5,4,2,1,3,4,2,2,2,3,4,3,5,4,1,3,1,3,3,2,2,2,2,3,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,CZE,000,2,1,66,1,66,,1,3,3,2,1,4,4,4,4,5,1,1,3,4,5,9,1,3,5.0,1,2,1,2006,2,2,1,1,1,5,4,3,2,3,1,1,1,,2,3,3,2,2,4,5,4,2,,1,5,5,4,4,2,2,1,1,5,3,4,694,6,2,1,2,1,1,1,1,3,5,4,3,3,2,0,40,2,,,,,,,,,,2,,,2,,2,3,3,3,2,2,3,4,1,1,2,3,2,1,3,2,2,2,6,4,6,3,4,4,2,7,4,6,5,2,2,6,3,1,2,2,2,2,1,8,4,3,3,1,1,3,3,2,1,2,,,,,,,,,,,,1982,29,1957,1957,,,,,,,,,,,,3,3,,,,,,,,,,,,2,,1,2,2,,6,,6,2,2,2,1,323,4,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,1,,1,3,2,,5,0,4,40.0,40.0,53,4,4133,2,1,1,2,3,1,9,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,321,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,6,321,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,4,1,CZ080,3,1,3,2,3,2,3,5,2,3,3,3,2,3,2,3,2,3,2,2,3,3,,25,2,2011,16,50,25,2,2011,18,55,2,,2,25,2,2011,125
ESS5e03_5,5,3.5,23.11.2023,907,CZ,1.4202171564102173,1.0901541709899902,0.3777218461036682,0.41177505254745483,5,2,0,,0,,0,7,7,7,3,7,7,2,7,7,2,4,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,6,6,6,2,3,3,3,4,4,4,3,3,7,6,6,1,1,2,2,3,3,4,,2,3,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,5,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,CZE,000,2,1,66,1,66,3,9,1,,,,3,3,3,1,3,2,1,6,2,6,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,5,3,5,2,5,13,35,1,40.0,0,60,30,2,1,1,3,1,2,,,1,56,,3,3,3,2,2,2,2,2,,2,3,7,7,6,3,3,3,7,7,7,2,2,2,2,7,2,5,7,2,3,4,2,2,2,3,3,2,1,2,4,4,2,1,1,1,3,2,1,1,,,,,,,,,,,,1961,50,1956,1986,,,,,,,,,,,,1,2,,,,,,,,,,,,1,1,2,2,1,2,,,1,1,,2,4,321,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,1,0,0,0,1,0,0,0,0,8,8,2,1,2009,1,,2,3,2,,0,0,0,35.0,60.0,10,4,8274,2,1,1,1,3,1,6,4,1,1,321,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,,9120,1,,2,,40.0,321,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,6,213,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,8,2,CZ053,3,3,4,2,4,1,3,2,4,1,4,3,2,4,2,4,2,3,2,2,2,4,,10,2,2011,16,20,10,2,2011,17,55,3,,1,10,2,2011,95
ESS5e03_5,5,3.5,23.11.2023,1129,CZ,1.27224862575531,1.1141341924667358,0.3777218461036682,0.4208328127861023,7,1,7,2,2,1,6,4,5,5,3,7,8,1,5,5,2,3,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,4,4,8,9,2,3,2,1,5,3,4,4,2,2,3,8,5,1,3,2,1,3,3,4,,2,3,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,CZE,000,2,1,66,1,66,,1,3,6,1,3,2,1,3,3,3,2,2,1,1,1,27,1,2,27.0,6,2,4,1997,2,2,4,1,5,4,3,2,1,3,1,1,3,1,4,4,3,2,6,8,5,4,2,,3,2,2,3,1,2,1,1,1,7,7,4,776,6,2,2,2,2,4,3,1,2,1,1,1,1,3,0,50,1,50.0,0,14,10,1,1,2,4,3,2,,,1,,,3,4,2,3,3,4,4,1,3,2,1,7,6,55,2,3,2,6,4,3,2,2,4,3,7,2,7,8,2,3,4,2,1,2,2,3,2,4,,4,4,4,1,1,2,3,2,1,2,,,,,,,,,,,,1965,46,1960,1986,,,,,,,,,,,,1,2,,,,,,,,,,,,1,1,2,2,1,2,,,1,1,,2,4,323,4,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,1,,1,2,2,,4,0,4,42.0,40.0,87,1,3231,2,2,,,3,1,9,1,3,1,321,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,7233,1,,2,,40.0,321,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,7,321,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,7,1,CZ042,3,2,2,4,2,2,4,4,3,3,1,1,2,2,3,5,3,3,2,3,3,3,,26,2,2011,15,52,26,2,2011,17,15,1,,1,26,2,2011,83
ESS5e03_5,5,3.5,23.11.2023,2005,CZ,0.9094091057777405,0.959170937538147,0.3777218461036682,0.3622998297214508,3,0,3,0,0,,7,3,6,2,4,5,4,2,2,4,4,5,1,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,2,2,2,1,,,,,8,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,7,4,3,6,8,6,4,1,4,4,2,3,3,4,5,5,7,6,1,3,2,2,3,3,3,3,1,3,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,CZE,000,2,1,66,1,66,,2,5,,,,4,4,4,3,5,3,2,3,0,1,6,1,3,3.0,6,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,2,3,3,2,7,4,4,796,6,1,1,2,2,3,3,1,4,3,4,4,3,4,0,10,1,8.0,0,3,10,2,1,2,3,3,2,,,2,,2,2,3,2,2,2,2,3,1,2,2,,3,3,5,2,2,2,3,1,1,4,3,3,4,6,,5,5,2,3,6,3,3,4,4,2,3,2,,4,3,3,1,2,3,2,1,2,,,,,,,,,,,,,1987,24,1989,,,,,,,,,,,,,1,,,,,,,,,,,,,1,3,,2,1,1,6,,6,2,2,2,4,323,4,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,2,1,,1,2,,10,10,10,53.0,53.0,43,5,2142,2,2,,,3,2,5,2,3,1,323,4,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,3412,3,,2,,45.0,321,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,6,323,4,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,3,2,CZ032,3,2,3,3,3,3,3,4,3,4,2,2,3,2,2,4,3,3,3,3,3,3,,2,3,2011,12,10,2,3,2011,13,37,1,,1,2,3,2011,87
ESS5e03_5,5,3.5,23.11.2023,333,CZ,1.8187752962112427,1.9459601640701294,0.3777218461036682,0.7350316643714905,2,1,0,,0,,7,7,6,5,3,5,5,3,8,9,3,4,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,5,6,8,4,5,4,1,1,5,3,3,3,1,1,1,8,4,1,3,1,3,3,3,3,2,1,3,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,CZE,000,2,1,66,1,66,,11,3,,,,2,2,2,4,4,3,1,4,4,4,2,1,2,2.0,1,1,1,2009,3,2,4,2,,2,4,3,2,3,1,1,3,1,3,3,2,1,4,,5,6,2,,1,4,2,3,1,2,,,,6,7,3,,,2,2,2,2,,3,1,1,1,1,1,1,4,0,40,2,,,,,,,,,,2,,,2,,2,3,3,3,3,3,3,2,2,,,3,6,6,,3,3,3,7,7,7,4,4,3,2,,3,,,,3,,4,3,4,3,2,3,4,,3,3,2,1,1,1,4,1,1,2,2,,,,,,,,,,,1990,21,1953,1955,1991,,,,,,,,,,,3,3,4,,,,,,,,,,,2,,2,2,2,,6,,6,2,2,2,1,423,5,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,1,,1,2,2,,0,0,0,42.0,42.0,55,1,4222,2,2,,,1,,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,323,4,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,3,720,7,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,1,2,CZ010,3,1,1,1,1,3,2,2,2,3,1,1,2,1,1,2,2,1,1,2,2,2,,28,1,2011,14,0,28,1,2011,15,42,2,,1,28,1,2011,102
ESS5e03_5,5,3.5,23.11.2023,388681,DE,1.1649999618530273,0.8850846290588379,2.335190534591675,2.0668413639068604,4,1,1,1,0,,7,3,9,8,3,8,6,5,8,7,7,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,6,6,8,8,2,1,5,3,2,3,4,6,2,3,8,6,1,3,2,3,2,3,3,3,2,3,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,2,GB,2005,GER,ENG,2,2,GB,1,66,,,1,,,,2,4,5,2,5,3,1,1,1,1,555,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,5,3,5,4,2,0,40,2,,,,,,,,,,2,,,2,,1,3,3,2,4,2,2,2,1,4,,2,7,8,8,3,4,3,10,10,8,1,2,2,5,6,2,2,8,3,3,2,4,2,2,1,2,4,2,,4,3,3,1,1,1,3,2,2,1,,,,,,,,,,,,1994,16,1968,,,,,,,,,,,,,3,3,,,,,,,,,,,,2,,2,2,2,,6,,6,2,2,1,3,213,2,,,,,,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1,0,0,0,0,0,0,0,0,0,0,,2,2,2,,,,,,,,,,,,,,,,,2,,,3,1,,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,322,3,,,,,,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,5,322,3,,,,,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,3,2,DEA,1,3,5,2,2,2,3,3,2,2,2,2,2,3,2,4,3,5,2,5,3,2,2,14,12,2010,17,43,14,12,2010,18,40,3,,1,14,12,2010,57
ESS5e03_5,5,3.5,23.11.2023,390264,DE,1.281000018119812,0.9926304817199707,2.335190534591675,2.317981243133545,2,1,1,1,1,1,5,7,7,8,4,7,8,2,6,4,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,4,7,6,5,2,2,4,1,1,2,2,7,8,8,8,6,1,3,2,2,4,,4,,3,3,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,2,PL,1989,GER,000,2,2,PL,2,PL,,11,3,10,2,1,2,4,2,5,5,1,1,1,2,3,26,1,2,24.0,1,6,4,1992,4,2,5,1,4,5,3,3,2,3,1,1,3,1,2,1,3,1,6,8,1,7,2,,55,4,3,4,2,2,1,1,1,7,6,3,1800,5,2,2,2,2,4,2,1,5,5,4,3,4,4,0,35,1,0.0,0,1,10,6,2,,,,2,,,1,60,,3,2,2,3,2,2,2,2,,2,1,5,6,7,3,3,2,8,7,5,2,2,3,3,2,3,2,8,3,3,2,3,2,3,2,1,3,3,,4,3,3,1,1,5,2,2,1,,,,,,,,,,,,,1960,51,1939,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,2,1,1,2,,,1,2,1,1,4,510,5,,,,,,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,1,,1,2,2,,8,0,9,30.0,40.0,79,2,4221,2,2,,,3,4,8,2,1,1,510,5,,,,,,5,1,5555,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,2,,,,,,,710,7,,,,,,4,6,5,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,6,510,5,,,,,,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,3,1,DE2,1,3,4,1,4,3,4,5,2,3,3,2,2,5,4,3,3,5,2,2,2,3,2,17,1,2011,9,52,17,1,2011,11,10,3,,1,17,1,2011,78
ESS5e03_5,5,3.5,23.11.2023,389608,DE,1.2589999437332153,1.531820297241211,2.335190534591675,3.577092170715332,7,2,6,1,2,1,0,5,7,5,2,7,8,3,4,6,2,4,1,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,1,2,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,4,5,4,2,4,2,1,1,5,2,2,2,6,7,5,3,7,1,2,1,2,4,,4,,2,3,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,GER,000,2,1,66,1,66,1,3,7,,,,2,1,4,4,5,1,3,5,5,5,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,5,4,4,4,5,12,37,2,,,,,,,,,,2,,,2,,1,2,3,2,2,3,2,2,1,4,2,3,4,7,4,3,3,3,7,7,5,2,2,1,1,2,2,3,6,2,3,2,2,2,4,2,1,1,1,2,4,4,4,1,4,5,1,1,,,,,,,,,,,,,,1979,31,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,2,2,,6,,6,2,1,2,4,322,3,,,,,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,1,0,0,0,0,0,0,0,0,0,,3,2,1,2009,1,,2,1,2,,3,0,8,40.0,60.0,25,4,7214,2,1,1,1,3,5,1,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,322,3,,,,,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,6,322,3,,,,,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,7,2,DE9,1,2,2,3,4,5,1,4,2,5,2,3,4,2,1,1,5,5,1,3,5,2,2,17,12,2010,18,37,17,12,2010,19,46,1,,1,17,12,2010,69
ESS5e03_5,5,3.5,23.11.2023,390037,DE,1.3020000457763672,1.1938705444335938,2.335190534591675,2.7879152297973633,2,1,1,1,2,1,6,8,9,7,1,7,9,6,4,6,5,8,1,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2,2,2,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,7,9,8,6,8,8,7,3,2,3,4,2,2,3,6,4,4,8,5,1,4,2,1,3,3,4,,3,3,1,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,GER,000,2,1,66,1,66,,11,4,2,2,5,3,3,5,1,2,4,2,0,0,0,41,1,5,41.0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,2,2,1,1,8,6,2,4000,6,2,1,2,2,4,3,1,5,4,4,5,4,3,0,36,1,36.0,0,0,30,1,1,4,4,5,2,,,1,68,,4,3,3,3,3,2,2,2,,3,1,6,4,6,,,2,3,3,2,2,2,2,4,2,2,2,9,3,3,0,4,4,4,2,4,4,1,5,4,4,4,1,1,2,5,1,1,2,2,1,,,,,,,,,,1950,60,1923,1929,1952,1991,,,,,,,,,,3,3,1,6,,,,,,,,,,1,1,1,2,1,2,,,1,2,1,1,4,520,5,,,,,,3,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,2,2,,1,1,2,10,10,10,,58.0,1,5,6130,2,2,,,3,3,10,1,5,1,520,5,,,,,,3,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,1314,2,0,2,,30.0,520,5,,,,,,2,,9,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,9,322,3,,,,,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1,DE9,1,3,4,3,2,2,3,4,1,3,2,1,1,2,3,3,3,2,1,2,2,4,2,10,12,2010,16,35,10,12,2010,17,39,3,,1,10,12,2010,64
ESS5e03_5,5,3.5,23.11.2023,389930,DE,1.281000018119812,1.1927324533462524,2.335190534591675,2.785257577896118,2,2,1,1,1,1,6,8,8,9,2,7,8,6,5,5,6,8,1,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,8,6,7,6,5,4,1,2,3,1,1,1,9,8,5,9,6,1,3,1,2,2,3,3,3,2,3,1,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,,GER,000,2,1,66,1,66,,9,7,5,2,1,2,2,2,3,5,3,1,1,0,0,27,1,2,11.0,4,2,4,2000,2,1,5,1,1,4,4,2,1,3,2,1,3,1,2,4,2,1,5,8,0,10,1,2,3,2,2,3,4,2,2,1,2,10,5,1,3000,6,2,1,2,2,2,5,1,5,4,3,4,4,2,0,40,2,,,,,,,,,,2,,,1,60,,3,3,2,2,2,3,2,1,3,3,1,3,3,8,4,4,2,0,8,8,3,2,2,2,1,2,2,9,3,3,1,4,3,2,2,3,2,2,,4,3,3,1,1,2,1,1,,,,,,,,,,,,,,1964,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,2,2,,6,,6,2,2,1,3,423,5,,,,,,5,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,1,,1,5,2,,8,0,3,40.0,40.0,51,4,5111,2,2,,,1,1,6,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,322,3,,,,,,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,6,423,5,,,,,,5,0,6,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,3,1,DE7,1,1,6,3,5,3,2,4,1,2,2,2,2,5,4,4,3,5,1,3,5,4,2,27,1,2011,13,0,27,1,2011,14,13,1,,1,27,1,2011,73
